;캐릭터별 숫자 변수
1,호감도,;feel
2,신뢰도,;미사용
3,스트레스,;stress
4,공포,;fear

10,출격중,
;보유여부 확인시 ITEM:(CHARANUM_START_ITEM + 인게임캐릭터번호 사용)
11,이별사유,;bit연산 1:판매 2:폐기 3:엔딩-다같이 4:엔딩-단독

16,출격수입,
17,요리수입,

; CFLAG:MASTER:19 = 원본 Ending 대응 bit 연산 CFLAG:나머지:19 = 개별 ending line 대응
19,엔딩플래그,
20,조교여부,
21,고백함,;b_confession 1:MASTER에게 고백 2:MASTER가 고백

24,캐릭터히든,
25,개별대사유무,
26,개별그림유무,;TODO 어디선가 활성화 처리를 해야함
27,개별선택지,;question 대용, bit연산 동시 담당

30,etc1,;param?
31,etc2,;param?
32,etc3,;param?
33,etc4,;메이/슬레이프니르 ending flag?
34,etc5,;cstr?
35,etc6,;ending flag?
